customerID,firstName,lastName,credit_card_number,orderId,purchaseDate,shipDate,shipMode,productID,department,category,productName,quantity,price,shippingCost,discount,sales,profit,distrCenterId,shippingZipCode,homeZipCode,transactionStatus,city,region,state,country,segment,orderPriority,Order_Returned,Order_Delayed_Delivery,Likes_Product,rating,reviewID,friends,Shared_with
661-07-5244,Irving,Hilll,xxxx-xxxx-xxxx-1232,5960119d-3dc8-47ff-9de4-b8f8fd3e51f1,Sat Nov 28 14:53:35 CST 2020,Mon Nov 30 14:56:32 CST 2020,First Class,GRO-BE-6832-122,Grocery,Beans,Mexicana Black Beans,5,4.74,2.32,1.04,24.98,1.7486,DistributionCenter_79,75211,75211,Approved,Dallas,East,TX,USA,Consumer,High,NO,NO,,,,296-51-7161; 214-26-8624; 014-45-8763,296-51-7161
807-88-2291,Loyce,Becker,xxxx-xxxx-xxxx-2639,d20143b6-979b-4eab-b375-83ae1fe208c7,Sat Nov 28 15:01:24 CST 2020,Wed Dec 02 14:56:06 CST 2020,Second Class,GRO-BE-6457-461,Grocery,Beans,Mexicana Red Beans,2,5.17,2.96,1.39,11.91,1.7865,DistributionCenter_1,60646,60646,Approved,Chicago,East,IL,USA,Corporate,low,NO,NO,Yes,4,rd20143b6-979b-4eab-b375-83ae1fe208c7,101-42-5414,101-42-5414
847-36-4336,Jayden,Reichel,xxxx-xxxx-xxxx-5734,e7dffb3d-26f9-4db3-af53-63297ea12100,Sat Nov 28 14:57:53 CST 2020,Mon Nov 30 14:52:46 CST 2020,First Class,FUR-BO-6157-565,Furniture,Bookcases,Safco Classic Bookcase - Pine,3,100.62,12.32,11.61,302.57,33.2827,DistributionCenter_51,33242,33242,Approved,Miami,South,FL,USA,Consumer,medium,NO,NO,No,1,re7dffb3d-26f9-4db3-af53-63297ea12100,121-08-4527,121-08-4527
391-89-8411,Gunner,Bayer,xxxx-xxxx-xxxx-3853,dc6c14ee-811e-4f7d-9b87-7af7acba5bff,Sat Nov 28 14:51:24 CST 2020,Wed Dec 02 14:54:20 CST 2020,Second Class,OFF-AP-0513-102,Office Supplies,Appliances,RFID Scanners,1,323.32,23.74,23.76,323.3,19.398,DistributionCenter_79,75211,75211,Approved,Dallas,East,TX,USA,Home Office,High,NO,NO,Yes,4,rdc6c14ee-811e-4f7d-9b87-7af7acba5bff,297-21-4520,297-21-4520
384-36-6372,Yoshiko,Hirthe,xxxx-xxxx-xxxx-4453,aae62278-8dff-4b01-9a35-19759483a042,Sat Nov 28 14:56:30 CST 2020,Mon Nov 30 14:56:44 CST 2020,First Class,GRO-PA-8061-130,Grocery,Pasta,Sweet & Sour Savory Pasta,2,5.23,2.24,2.1,10.6,1.378,DistributionCenter_45,90070,90070,Approved,Los Angeles,West,CA,USA,Consumer,low,YES,NO,No,1,raae62278-8dff-4b01-9a35-19759483a042,188-68-7693; 292-19-8891,188-68-7693; 292-19-8891
861-45-6145,Tracey,Mayer,xxxx-xxxx-xxxx-1194,c89ad527-01c0-4606-a023-7f2bf32ca7b1,Sat Nov 28 14:47:18 CST 2020,Sun Nov 29 14:54:52 CST 2020,Same Day,CLO-SH-8882-043,Clothing,Shorts,Flying Machine Denim Shorts,3,15.91,2.6,1.19,49.14,5.4054,DistributionCenter_93,30359,30359,Approved,Atlanta,North,GA,USA,Consumer,High,NO,NO,,,,036-61-7469,036-61-7469
411-31-6092,Vincent,Bednar,xxxx-xxxx-xxxx-6561,4ccbf85f-d5d8-44ea-a888-1b71265f4ed4,Sat Nov 28 14:51:11 CST 2020,Mon Nov 30 14:50:54 CST 2020,First Class,GRO-PA-5528-151,Grocery,Pasta,Honey Mustard Multigrain Pasta,3,6.26,2.83,2.41,19.2,3.072,DistributionCenter_12,10072,10072,Approved,New York,West,NY,USA,Home Office,low,NO,NO,,,,474-96-9599; 423-39-9786; 168-54-9273; 413-83-5290; 176-92-8439,474-96-9599; 423-39-9786; 168-54-9273; 413-83-5290; 176-92-8439
041-82-9515,Mac,Ritchie,xxxx-xxxx-xxxx-3506,7def9b4e-34d7-4a33-b7fc-5e05c7822157,Sat Nov 28 14:52:11 CST 2020,Mon Nov 30 14:58:16 CST 2020,First Class,GRO-BE-1482-100,Grocery,Beans,RANCH STYLE Black Label Black Beans,2,4.95,2.06,1.04,10.92,0.3276,DistributionCenter_86,37249,37249,Approved,Nashville,East,TN,USA,Home Office,Critical,NO,NO,,,,806-91-2083,806-91-2083
706-44-6749,Tony,Lesch,xxxx-xxxx-xxxx-2225,5b4602b9-ed8e-4044-885a-ca88c79da68d,Sat Nov 28 14:47:54 CST 2020,Tue Dec 01 14:52:01 CST 2020,Standard Class,CLO-TS-9889-518,Clothing,TShirt,Levis Denim T-Shirt,3,17.25,4.18,3.46,52.47,9.9693,DistributionCenter_94,30363,30363,Approved,Atlanta,East,GA,USA,Corporate,medium,NO,NO,Yes,3,r5b4602b9-ed8e-4044-885a-ca88c79da68d,563-76-1004,563-76-1004
855-65-5841,Velva,Flatley,xxxx-xxxx-xxxx-1791,82cefa7f-1f16-4a90-9e26-379a7d759315,Sat Nov 28 14:56:59 CST 2020,Sun Nov 29 15:00:17 CST 2020,Same Day,FUR-BO-0847-751,Furniture,Bookcases,Ikea Classic Bookcase - Mobile,5,172.27,12.45,10.66,863.14,77.6826,DistributionCenter_74,75350,75350,Approved,Dallas,South,TX,USA,Home Office,medium,NO,NO,,,,415-43-8626,415-43-8626
041-82-9515,Mac,Ritchie,xxxx-xxxx-xxxx-3506,747d19ff-1428-4978-be0a-be4d1cc92087,Sat Nov 28 14:50:49 CST 2020,Sun Nov 29 14:56:21 CST 2020,Same Day,FUR-BO-3432-629,Furniture,Bookcases,Lava Classic Bookcase - PVC,3,126.1,12.68,11.11,379.87,60.7792,DistributionCenter_14,10116,10116,Approved,New York,South,NY,USA,Corporate,Critical,NO,NO,No,1,r747d19ff-1428-4978-be0a-be4d1cc92087,433-07-5366; 079-31-8415; 748-72-3565; 055-26-0989; 859-64-1740,433-07-5366
191-38-0126,Tamia,O'Keefe,xxxx-xxxx-xxxx-9069,8687c9b5-8e2d-430b-8d9d-5eafeb9dc0df,Sat Nov 28 15:00:01 CST 2020,Mon Nov 30 14:56:32 CST 2020,First Class,ELE-PH-6945-521,Electronics,Phones,Samsung Convoy 3,3,654.48,10.57,19.86,1954.15,254.0395,DistributionCenter_32,2283,2283,Approved,Boston,East,MA,USA,Home Office,low,NO,NO,No,2,r8687c9b5-8e2d-430b-8d9d-5eafeb9dc0df,476-53-9711,476-53-9711
292-19-8891,Eldridge,Green,xxxx-xxxx-xxxx-1606,e2353230-8333-4789-8ec5-31155a98bfac,Sat Nov 28 14:47:43 CST 2020,Mon Nov 30 14:49:11 CST 2020,First Class,OFF-BI-8513-858,Office Supplies,Binders,ACCOHIDE Binder - Blue - 1,4,10.48,3.62,1.11,44.43,5.3316,DistributionCenter_52,33161,33161,Approved,Miami,North,FL,USA,Corporate,medium,NO,NO,No,2,re2353230-8333-4789-8ec5-31155a98bfac,276-53-2880,276-53-2880
847-36-4336,Jayden,Reichel,xxxx-xxxx-xxxx-5734,e23ec285-4a3f-4018-b1c2-4e552860b854,Sat Nov 28 14:50:23 CST 2020,Wed Dec 02 14:47:59 CST 2020,Second Class,ELE-CO-2422-665,Electronics,Copiers,HP Wireless Fax - Digital,2,551.61,24.81,20.95,1107.08,11.0708,DistributionCenter_29,2115,2115,Approved,Boston,North,MA,USA,Consumer,low,NO,NO,No,1,re23ec285-4a3f-4018-b1c2-4e552860b854,505-05-4783; 860-65-0117; 436-38-5798; 030-28-5658,505-05-4783
474-96-9599,Maribel,Deckow,xxxx-xxxx-xxxx-3668,186e6e5a-1002-49fa-9e2b-428c9cfb5e95,Sat Nov 28 14:58:27 CST 2020,Sun Nov 29 14:56:19 CST 2020,Same Day,FUR-BO-3777-990,Furniture,Bookcases,Sauder Classic Bookcase - Traditional,1,186.96,12.31,10.27,189,24.57,DistributionCenter_86,37237,37237,Approved,Nashville,South,TN,USA,Consumer,low,NO,NO,,,,211-01-4044; 310-10-2959; 466-90-2738; 294-12-0265; 292-19-0279,211-01-4044; 310-10-2959; 466-90-2738
188-68-7693,Noemi,Mosciski,xxxx-xxxx-xxxx-4152,65aa3f7e-cc33-4bd5-8f3a-b4aa32899d5d,Sat Nov 28 14:51:21 CST 2020,Wed Dec 02 15:01:57 CST 2020,Second Class,ELE-MA-3809-369,Electronics,Machines,StarTech Card Printer - White,3,854.96,44.1,87.04,2521.94,252.194,DistributionCenter_87,37218,37218,Approved,Nashville,South,TN,USA,Consumer,low,NO,NO,No,1,r65aa3f7e-cc33-4bd5-8f3a-b4aa32899d5d,158-74-1939,158-74-1939
705-77-8410,Cielo,Ledner,xxxx-xxxx-xxxx-5079,31fd098c-0140-4c5e-b813-cb8c0995d6dd,Sat Nov 28 14:53:24 CST 2020,Sun Nov 29 15:02:01 CST 2020,Same Day,FUR-BO-5488-580,Furniture,Bookcases,Sauder Classic Bookcase - Traditional,4,171.17,12.6,10.23,687.05,82.446,DistributionCenter_65,75231,75231,Approved,Dallas,South,TX,USA,Home Office,High,NO,NO,No,1,r31fd098c-0140-4c5e-b813-cb8c0995d6dd,230-49-6990,230-49-6990
344-12-5256,Sylvia,Howe,xxxx-xxxx-xxxx-3524,4461d718-f2bb-420e-94bc-ef12de56d33f,Sat Nov 28 15:01:28 CST 2020,Mon Nov 30 14:58:23 CST 2020,First Class,FUR-BO-5204-010,Furniture,Bookcases,Lava Classic Bookcase - PVC,1,112.9,12.5,10.57,114.83,16.0762,DistributionCenter_47,33183,33183,Approved,Miami,South,FL,USA,Home Office,medium,NO,NO,No,1,r4461d718-f2bb-420e-94bc-ef12de56d33f,526-75-4787; 186-92-3095; 740-32-3616; 824-73-2069,526-75-4787; 186-92-3095; 740-32-3616; 824-73-2069
365-03-6112,Taylor,Barton,xxxx-xxxx-xxxx-3260,7063e068-dea4-4498-a26a-51e8cf99c57b,Sat Nov 28 14:51:59 CST 2020,Wed Dec 02 14:48:26 CST 2020,Second Class,FUR-BO-8286-559,Furniture,Bookcases,Glory Bookcase - Furnishings,1,130.34,12.41,10.91,131.84,15.8208,DistributionCenter_11,60601,60601,Declined,Chicago,South,IL,USA,Consumer,low,NO,NO,,,,627-18-2149; 652-42-0507; 006-42-4612; 509-54-7639,627-18-2149
040-93-5643,Leland,Kreiger,xxxx-xxxx-xxxx-3729,e535c7c5-c192-4fb7-a51a-e6f93f0ebf7d,Sat Nov 28 14:48:59 CST 2020,Sun Nov 29 14:50:27 CST 2020,Same Day,ELE-CO-7701-727,Electronics,Copiers,Canon Wireless Fax - High-Speed,3,523.46,24.61,21.3,1573.69,236.0535,DistributionCenter_6,60604,60604,Approved,Chicago,North,IL,USA,Home Office,High,NO,NO,No,1,re535c7c5-c192-4fb7-a51a-e6f93f0ebf7d,851-44-0490; 542-15-1072,851-44-0490
525-61-8735,Jacques,O'Connell,xxxx-xxxx-xxxx-5843,29dde6bb-e85f-433c-8d2b-b10b161a291a,Sat Nov 28 14:53:09 CST 2020,Wed Dec 02 14:51:27 CST 2020,Second Class,CLO-SH-3446-777,Clothing,Shorts,Champion Men's Sportswear Shorts,2,17.47,2.25,1.88,35.31,4.9434,DistributionCenter_14,10130,10130,Approved,New York,North,NY,USA,Home Office,Critical,NO,NO,,,,036-61-7469,036-61-7469
209-46-9398,May,Kuhlman,xxxx-xxxx-xxxx-0086,e4ea0423-97a4-482d-9770-57df71cc64d2,Sat Nov 28 14:58:41 CST 2020,Tue Dec 01 14:58:12 CST 2020,Standard Class,GRO-BE-6787-505,Grocery,Beans,RANCH STYLE Black Label Black Beans,1,4.62,2.93,1.33,6.22,1.1818,DistributionCenter_2,60622,60622,Approved,Chicago,East,IL,USA,Home Office,High,NO,NO,,,,348-16-0793; 748-72-3565,348-16-0793
211-01-4044,Sherman,Hickle,xxxx-xxxx-xxxx-1431,b1d32a09-4f60-48be-8286-3efc8710508a,Sat Nov 28 14:59:00 CST 2020,Wed Dec 02 15:01:19 CST 2020,Second Class,CLO-SH-2314-665,Clothing,Shorts,Jockey Blue Shorts With Pockets,4,18.7,2.38,1.76,75.42,8.2962,DistributionCenter_24,10153,10153,Approved,New York,South,NY,USA,Home Office,Critical,NO,NO,Yes,4,rb1d32a09-4f60-48be-8286-3efc8710508a,860-65-0117; 624-11-4904; 757-25-2678; 121-08-4527; 456-42-8022,860-65-0117; 624-11-4904; 757-25-2678; 121-08-4527; 456-42-8022
525-61-8735,Jacques,O'Connell,xxxx-xxxx-xxxx-5843,1b2282aa-6320-44de-a564-f7231f75bbd6,Sat Nov 28 14:57:39 CST 2020,Mon Nov 30 14:55:43 CST 2020,First Class,GRO-BE-6890-873,Grocery,Beans,Jolly Red Beans,4,4.5,2.65,1.04,19.61,0.9805,DistributionCenter_14,10037,10037,Approved,New York,East,NY,USA,Corporate,medium,NO,YES,No,1,r1b2282aa-6320-44de-a564-f7231f75bbd6,529-07-6062; 342-40-2194; 162-44-1763,529-07-6062; 342-40-2194
806-91-2083,Jonathan,Paucek,xxxx-xxxx-xxxx-1851,d8fa5fef-9791-4bce-8386-60740934fca6,Sat Nov 28 14:49:49 CST 2020,Sun Nov 29 14:50:21 CST 2020,Same Day,OFF-BI-4934-168,Office Supplies,Binders,Light Duty Binders,1,11.55,2.22,1.02,12.75,0.255,DistributionCenter_57,33144,33144,Approved,Miami,South,FL,USA,Corporate,low,NO,NO,Yes,5,rd8fa5fef-9791-4bce-8386-60740934fca6,163-84-5929,163-84-5929
605-61-1141,Leslie,Bins,xxxx-xxxx-xxxx-7549,fabeec37-3072-4264-a117-c6d5fcce8012,Sat Nov 28 14:50:51 CST 2020,Sun Nov 29 14:53:27 CST 2020,Same Day,CLO-SH-2327-813,Clothing,Shorts,Levis Denim Shorts,1,19.56,2.97,1.04,21.49,2.149,DistributionCenter_55,33245,33245,Approved,Miami,South,FL,USA,Consumer,High,NO,NO,,,,398-08-6461,398-08-6461
614-80-7620,April,Legros,xxxx-xxxx-xxxx-3187,3521e2f4-baf5-4364-b967-1b674d8c3284,Sat Nov 28 14:54:44 CST 2020,Wed Dec 02 14:56:17 CST 2020,Second Class,CLO-SH-6232-301,Clothing,Shorts,Allen Solly White Shorts,4,10.72,2.26,1.83,43.31,6.4965,DistributionCenter_68,75223,75223,Approved,Dallas,South,TX,USA,Corporate,High,NO,NO,,,,198-79-2206; 188-90-4476,198-79-2206
412-72-0281,Brad,Smith,xxxx-xxxx-xxxx-0537,648fb141-326e-499b-9147-aaab7e51a105,Sat Nov 28 14:54:09 CST 2020,Mon Nov 30 14:54:13 CST 2020,First Class,CLO-SH-7770-220,Clothing,Shorts,Levis Denim Shorts,3,14.13,2.47,1.49,43.37,6.0718,DistributionCenter_79,75244,75244,Approved,Dallas,South,TX,USA,Corporate,Critical,NO,NO,Yes,4,r648fb141-326e-499b-9147-aaab7e51a105,745-01-1184; 421-71-8561; 229-10-6946; 083-51-4325,745-01-1184; 421-71-8561
050-87-4294,Carleton,DuBuque,xxxx-xxxx-xxxx-9979,33371ab0-4aec-4569-870d-fb824697bf83,Sat Nov 28 14:56:29 CST 2020,Sun Nov 29 14:51:24 CST 2020,Same Day,CLO-SH-5257-720,Clothing,Shorts,Champion Men's Sportswear Shorts,2,16.74,2,1.45,34.03,1.0209,DistributionCenter_68,75285,75285,Approved,Dallas,South,TX,USA,Home Office,Critical,NO,NO,,,,292-19-8891,292-19-8891
351-19-5082,Annabelle,Cremin,xxxx-xxxx-xxxx-4413,6b01bd6d-bef8-45fd-a3f9-2392d0be511c,Sat Nov 28 14:47:27 CST 2020,Tue Dec 01 14:48:58 CST 2020,Standard Class,CLO-TS-5464-802,Clothing,TShirt,LP Men's Formal TShirt,4,19.86,5,3.48,80.96,11.3344,DistributionCenter_78,75339,75339,Approved,Dallas,East,TX,USA,Corporate,Critical,NO,NO,Yes,3,r6b01bd6d-bef8-45fd-a3f9-2392d0be511c,055-26-0989; 188-13-7600; 777-06-0691; 149-34-8082; 529-07-6062,055-26-0989; 188-13-7600
040-93-5643,Leland,Kreiger,xxxx-xxxx-xxxx-3729,564f7b45-0e25-4efc-a974-375f39f05053,Sat Nov 28 14:47:58 CST 2020,Wed Dec 02 14:48:24 CST 2020,Second Class,FUR-BO-0413-827,Furniture,Bookcases,Glory Bookcase - Furnishings,3,150.53,12.51,11.68,452.42,85.9598,DistributionCenter_6,60650,60650,Approved,Chicago,South,IL,USA,Consumer,Critical,NO,NO,No,1,r564f7b45-0e25-4efc-a974-375f39f05053,150-03-7826; 639-44-6401; 023-26-0615; 748-72-3565; 641-95-1780,150-03-7826; 639-44-6401; 023-26-0615
408-94-7635,Tate,Rempel,xxxx-xxxx-xxxx-4234,ae01d5af-fbb3-493b-9f23-26fe31110bb6,Sat Nov 28 14:48:19 CST 2020,Wed Dec 02 14:49:05 CST 2020,Second Class,GRO-PA-7788-836,Grocery,Pasta,Thin Spaghetti Multigrain Pasta,5,5.45,2.84,2.59,27.5,5.225,DistributionCenter_21,10021,10021,Approved,New York,North,NY,USA,Home Office,High,NO,NO,,,,301-54-4105; 012-13-6522; 292-19-0279,301-54-4105; 012-13-6522
276-53-2880,Johnpaul,Beahan,xxxx-xxxx-xxxx-5090,245be45f-6ed9-4770-b924-669b09434810,Sat Nov 28 14:54:42 CST 2020,Tue Dec 01 14:58:08 CST 2020,Standard Class,OFF-AP-7561-568,Office Supplies,Appliances,Samsung LCD 40 inch,5,386.6,27.9,24.52,1936.38,271.0932,DistributionCenter_12,10072,10072,Approved,New York,East,NY,USA,Home Office,Critical,NO,NO,Yes,5,r245be45f-6ed9-4770-b924-669b09434810,475-69-7991,475-69-7991
784-75-1495,Abner,Kilback,xxxx-xxxx-xxxx-1641,98e0d59d-a44a-4c45-b29e-d07aad431d49,Sat Nov 28 14:57:43 CST 2020,Wed Dec 02 14:56:40 CST 2020,Second Class,ELE-MA-9615-598,Electronics,Machines,Panasonic Laser Inkjet,2,805.28,45.32,58.18,1597.7,223.678,DistributionCenter_27,10108,10108,Declined,New York,South,NY,USA,Home Office,medium,NO,NO,Yes,5,r98e0d59d-a44a-4c45-b29e-d07aad431d49,424-57-3389; 762-13-2991; 617-75-9582,424-57-3389
504-63-7934,Al,Jacobi,xxxx-xxxx-xxxx-1210,7dab5bda-e1a5-43bc-a5a1-a09b7abc9c23,Sat Nov 28 14:49:47 CST 2020,Wed Dec 02 14:59:34 CST 2020,Second Class,OFF-AR-0539-375,Office Supplies,Art,Whiteboard Marker Set - 10 pcs,4,8,1.94,1.47,32.47,2.5976,DistributionCenter_38,90043,90043,Approved,Los Angeles,South,CA,USA,Corporate,medium,NO,NO,No,2,r7dab5bda-e1a5-43bc-a5a1-a09b7abc9c23,285-13-6786; 563-49-8790; 790-65-3637; 288-86-3083; 090-02-5311,285-13-6786; 563-49-8790; 790-65-3637; 288-86-3083; 090-02-5311
894-04-9926,Thora,Nitzsche,xxxx-xxxx-xxxx-5062,120bcd18-1bb1-4b11-afaa-401ac8272464,Sat Nov 28 14:54:01 CST 2020,Mon Nov 30 14:47:36 CST 2020,First Class,OFF-AR-5546-204,Office Supplies,Art,Whiteboard Marker Set - 10 pcs,3,6.51,1.34,1.61,19.26,1.3482,DistributionCenter_34,90038,90038,Approved,Los Angeles,South,CA,USA,Home Office,medium,NO,NO,,,,757-25-2678; 369-27-2780,757-25-2678
230-61-7532,Stanley,Hilpert,xxxx-xxxx-xxxx-7852,939855f5-cfeb-4c6b-9f53-3162b89d60ab,Sat Nov 28 14:49:07 CST 2020,Wed Dec 02 15:00:31 CST 2020,Second Class,FUR-FU-9427-736,Furniture,Furnishings,Desk Accessories - Ebony,5,290.92,16.77,11.15,1460.22,58.4088,DistributionCenter_62,33266,33266,Approved,Miami,North,FL,USA,Home Office,low,NO,NO,,,,046-30-2449; 536-32-4392; 230-49-6990; 648-64-9839,046-30-2449; 536-32-4392
327-62-7269,Kaleb,Dare,xxxx-xxxx-xxxx-6450,9b713392-03bc-43ac-9d89-9d55e067783c,Sat Nov 28 15:00:29 CST 2020,Mon Nov 30 15:00:48 CST 2020,First Class,FUR-CH-1638-704,Furniture,Chairs,Latex Leather Chair - Adjustable,3,149.86,11.82,11.52,449.88,44.988,DistributionCenter_3,60657,60657,Approved,Chicago,East,IL,USA,Consumer,medium,NO,NO,Yes,4,r9b713392-03bc-43ac-9d89-9d55e067783c,748-72-3565; 216-09-1122; 083-51-4325; 309-09-0628; 258-90-0677,748-72-3565; 216-09-1122
338-75-3050,Cathryn,Botsford,xxxx-xxxx-xxxx-0621,604079dc-4e1c-4fdc-ae2b-92465e2db418,Sat Nov 28 14:56:42 CST 2020,Wed Dec 02 14:57:11 CST 2020,Second Class,FUR-CH-8411-655,Furniture,Chairs,Manager's Chair - Indigo,3,110.1,12.28,11.67,330.91,36.4001,DistributionCenter_5,60665,60665,Approved,Chicago,East,IL,USA,Home Office,medium,NO,NO,Yes,4,r604079dc-4e1c-4fdc-ae2b-92465e2db418,794-98-5367; 192-32-5220; 491-73-7123; 421-71-8561,794-98-5367; 192-32-5220
740-32-3616,Jasen,Hilpert,xxxx-xxxx-xxxx-0327,db13f98b-e0bb-4b19-a204-835217b62f06,Sat Nov 28 14:58:01 CST 2020,Tue Dec 01 15:02:20 CST 2020,Standard Class,OFF-AP-7533-800,Office Supplies,Appliances,Samsung LCD 40 inch,2,351.65,26.73,22.59,707.44,70.744,DistributionCenter_59,33280,33280,Approved,Miami,West,FL,USA,Consumer,low,NO,NO,No,1,rdb13f98b-e0bb-4b19-a204-835217b62f06,505-05-4783,505-05-4783
646-60-6216,Mercedes,Hahn,xxxx-xxxx-xxxx-6654,368a7692-604e-4e2c-9ead-1826474395b8,Sat Nov 28 14:55:54 CST 2020,Mon Nov 30 15:01:53 CST 2020,First Class,OFF-AR-2822-312,Office Supplies,Art,Brooke Multipurpose Staples,4,7.97,1.69,1.12,32.45,0.9735,DistributionCenter_19,10280,10280,Approved,New York,South,NY,USA,Home Office,medium,NO,NO,,,,147-41-4584; 427-43-7202,147-41-4584; 427-43-7202
823-30-3711,Alessia,Will,xxxx-xxxx-xxxx-0417,6199f824-3e7d-4435-b5c1-a555f5b4a4e0,Sat Nov 28 14:59:05 CST 2020,Sun Nov 29 14:53:53 CST 2020,Same Day,FUR-FU-7580-066,Furniture,Furnishings,Oscil Wall Clock,1,268.67,17.19,10.15,275.71,52.3849,DistributionCenter_93,30386,30386,Approved,Atlanta,North,GA,USA,Corporate,medium,NO,NO,Yes,4,r6199f824-3e7d-4435-b5c1-a555f5b4a4e0,349-60-4463; 365-03-6112; 820-08-5472; 072-66-2604; 715-75-6068,349-60-4463; 365-03-6112; 820-08-5472
824-73-2069,Maximillia,Hyatt,xxxx-xxxx-xxxx-7680,d4485dae-c97e-4dd6-bde1-fd5637ff81e8,Sat Nov 28 14:56:53 CST 2020,Wed Dec 02 14:51:16 CST 2020,Second Class,FUR-FU-0232-572,Furniture,Furnishings,Granite Flooring Mat,3,237.66,17.5,10.5,719.98,86.3976,DistributionCenter_25,10079,10079,Approved,New York,South,NY,USA,Corporate,High,NO,NO,No,2,rd4485dae-c97e-4dd6-bde1-fd5637ff81e8,024-35-4690; 510-42-1728; 037-42-3859,024-35-4690
179-33-7139,Lenna,Senger,xxxx-xxxx-xxxx-1492,4ab3beaa-8b5a-406a-9503-13fa7f3a26de,Sat Nov 28 14:57:37 CST 2020,Mon Nov 30 14:53:24 CST 2020,First Class,GRO-PA-7131-660,Grocery,Pasta,Honey Mustard Multigrain Pasta,2,6.73,2.94,2.16,14.24,1.7088,DistributionCenter_21,10095,10095,Approved,New York,East,NY,USA,Home Office,low,NO,NO,No,2,r4ab3beaa-8b5a-406a-9503-13fa7f3a26de,003-40-7153,003-40-7153
113-67-3517,Alba,Prohaska,xxxx-xxxx-xxxx-3504,827aa325-f666-4f3e-9484-c0621ee10d2f,Sat Nov 28 14:50:35 CST 2020,Sun Nov 29 14:51:10 CST 2020,Same Day,OFF-AP-5411-513,Office Supplies,Appliances,LG Microwave - Black,4,344.4,23.59,24.96,1376.23,233.9591,DistributionCenter_86,37228,37228,Approved,Nashville,West,TN,USA,Home Office,High,NO,NO,,,,777-44-3475; 296-51-7161; 891-63-4083; 895-80-4641,777-44-3475; 296-51-7161
327-62-7269,Kaleb,Dare,xxxx-xxxx-xxxx-6450,5f8454c4-d746-4f0f-a1a9-332cd69b11b7,Sat Nov 28 14:50:57 CST 2020,Mon Nov 30 14:58:33 CST 2020,First Class,FUR-CH-4822-224,Furniture,Chairs,SAFCO Leather Armchair - Black,2,147.87,11.28,11.49,295.53,14.7765,DistributionCenter_5,60665,60665,Approved,Chicago,South,IL,USA,Home Office,High,NO,NO,No,2,r5f8454c4-d746-4f0f-a1a9-332cd69b11b7,016-22-6037; 648-64-9839; 614-80-7620; 855-65-5841; 729-08-7411,016-22-6037; 648-64-9839
231-06-4702,Eleonore,Nader,xxxx-xxxx-xxxx-6223,ee1fa2c1-104c-4a23-937f-a1d21366d44d,Sat Nov 28 14:55:39 CST 2020,Tue Dec 01 14:58:56 CST 2020,Standard Class,FUR-CH-6443-327,Furniture,Chairs,Comfy Office Chair - Dusk,5,118.48,12.41,11.81,593,29.65,DistributionCenter_18,10035,10035,Approved,New York,East,NY,USA,Corporate,medium,NO,NO,Yes,4,ree1fa2c1-104c-4a23-937f-a1d21366d44d,333-18-5165; 039-63-8481; 441-55-9898,333-18-5165; 039-63-8481
457-63-5110,Roger,Jenkins,xxxx-xxxx-xxxx-6317,1c56ea8c-e06a-4dd9-9310-d3bf5cbcd5fc,Sat Nov 28 14:57:02 CST 2020,Mon Nov 30 14:53:14 CST 2020,First Class,ELE-MA-4964-641,Electronics,Machines,HP Printer - White,5,971.63,58.1,59.59,4856.66,534.2326,DistributionCenter_30,2222,2222,Declined,Boston,South,MA,USA,Consumer,Critical,NO,NO,Yes,5,r1c56ea8c-e06a-4dd9-9310-d3bf5cbcd5fc,212-74-6475; 151-18-6032; 476-53-9711; 179-65-3889,212-74-6475; 151-18-6032; 476-53-9711; 179-65-3889
824-38-8420,Karine,McGlynn,xxxx-xxxx-xxxx-3661,5a7eaec8-5a20-401b-aec9-2f97b4a63dff,Sat Nov 28 14:50:40 CST 2020,Mon Nov 30 14:49:26 CST 2020,First Class,OFF-AP-6765-572,Office Supplies,Appliances,Onida LED 32 inch,4,351.67,27.46,20.82,1413.32,211.998,DistributionCenter_73,75206,75206,Approved,Dallas,East,TX,USA,Home Office,low,NO,NO,,,,194-77-5602,194-77-5602
116-50-1408,Lolita,Ebert,xxxx-xxxx-xxxx-8908,8c6afebc-bf47-4dc6-87df-5768e6bcafa3,Sat Nov 28 14:56:16 CST 2020,Wed Dec 02 14:58:27 CST 2020,Second Class,OFF-AP-5362-115,Office Supplies,Appliances,KitchenAid Microwave - White,1,367.7,24.69,22.75,369.64,44.3568,DistributionCenter_38,90056,90056,Approved,Los Angeles,West,CA,USA,Home Office,Critical,NO,NO,No,1,r8c6afebc-bf47-4dc6-87df-5768e6bcafa3,143-37-9865; 441-55-9898; 298-14-4474; 188-13-7600; 823-95-8120,143-37-9865
033-96-5907,Elliot,Jast,xxxx-xxxx-xxxx-9966,f054f49d-9711-43ba-bea6-8337ecac59a6,Sat Nov 28 14:51:58 CST 2020,Tue Dec 01 14:54:27 CST 2020,Standard Class,OFF-AR-4454-206,Office Supplies,Art,Watercolor Pencils,4,8.42,1.9,1.96,33.62,5.7154,DistributionCenter_28,2208,2208,Approved,Boston,South,MA,USA,Corporate,High,NO,NO,No,2,rf054f49d-9711-43ba-bea6-8337ecac59a6,287-37-2825,287-37-2825
